RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024,11/30/2024,12/31/2024,1/31/2025,2/28/2025
61636,2723,10022,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,3378.7315364342526,3420.723218788772,3411.8845630794945,3463.381173704112,3498.7622113718703,3523.111285665386,3504.150081914692,3510.137859234164,3534.425866461762,3528.1347830589816,3513.0048545090926,3512.7056807835033,3508.1369356382206,3523.1079136051503,3513.176139125826,3522.274036692001,3517.683954288263,3516.423492131738,3532.798667810345,3542.6966803571822,3555.5480474480914,3559.5046068848687,3502.2715268835227,3484.8238896840858,3460.7601197051417,3508.4273639532303,3504.3238902593407,3523.6749962236318,3549.8645887960133,3562.725483738953,3580.270854088764,3566.577773304994,3555.6346290980787,3530.293760583281,3514.9784151655576,3503.4869311556326,3478.470917876233,3479.5159504077296,3500.910576317285,3540.8590925219987,3560.2708119117883,3588.3917584267942,3604.580546019574,3617.4198679511305,3617.096889226363,3601.5502633950387,3557.136923448479,3519.579511,3500.3849900328073,3527.8031585754857,3566.7842661407876,3598.4778180960643,3619.9829496870075,3647.8275378243243,3679.6268752297296,3693.0016812855033,3675.996095488877,3668.4292105814857,3669.5702958921484,3673.439249,3667.1470113346772,3664.793466354458,3639.2594672899486,3609.440666145145,3579.891103440383,3537.3684979385525,3491.8380923237505,3382.7360854810045,3285.5412546126668,3175.6965082665643,3085.898696710397,3031.1349743068786,3004.5882487967983,2994.9454946623337,3013.040332271049,3064.726052011056,3153.504600033987,3248.5000672488845,3386.4516016414746,3522.0310251626265,3649.8838730634857,3732.070905846907,3812.6030357641066,3864.4847776955735,3917.7597734627757,3977.318450689372,4035.7978889618507,4084.7324776319774,4118.835175497288,4179.903276445816,4227.676263110174,4261.715368317095,4251.103867331554,4208.760658811879,4211.126893318983,4209.3858210941025,4207.5354615672495,4235.478283373064,4247.883475387774,4294.495093946662,4279.140209852539,4329.590945421491,4366.466134987228,4390.108836287096,4378.147726389264,4341.434922660145,4284.722580032208,4243.414752504377,4252.478183643151,4268.172896539319,4322.023708307928,4377.3349909180115,4455.823908046368,4502.042309,4492.727314080541,4506.387369,4516.634209166044,4517.699989720954,4467.791482767707,4424.281336342904,4414.867051709259,4459.516955266955
61624,2896,10010,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,3660.005117443043,3661.765587505323,3708.3499406594015,3769.349140112153,3798.939436039924,3866.4610598131108,3874.274244568517,3876.1619711874137,3834.043281335346,3794.7059093594517,3769.720482730851,3735.0668553268565,3743.4848846009318,3730.2678637535537,3788.923941447594,3820.8469424508294,3879.459993835264,3897.759665986488,3915.2342109956903,3909.2809210437827,3883.441732288954,3855.377097227033,3799.366825795981,3767.4840828120714,3766.2503367249014,3823.833060014589,3854.5945962986843,3858.087378308427,3876.289479111697,3909.707490694268,3929.8403111718326,3924.0252361784305,3881.632186422877,3822.1936299682984,3750.787730835178,3722.3651099965273,3739.407101490907,3768.8153359635735,3798.0059193568213,3846.4058441400953,3886.689975268033,3949.346524182408,3954.5578886283442,3962.5956926907497,3936.1626784286404,3912.491193925093,3866.547562328787,3873.979863693125,3880.9728772560666,3904.0941783859244,3878.6915495220983,3909.1320709751794,3946.9697620582947,4023.1249156160297,4053.265608325444,4071.636698587086,4052.482388,4029.745594214593,3989.5406132252174,3947.655897386242,3930.1887376345035,3967.2536769295416,3989.7838474757255,3961.9742639159763,3902.3903141869882,3833.8872603331133,3751.871094650333,3624.279626492948,3490.2181793411974,3390.0437232911304,3277.6853854590004,3218.768990060695,3197.443352376442,3277.1038506282043,3341.5643646459803,3444.8761989517197,3561.6446826859938,3731.300875,3868.0357091740498,3975.223896328801,4067.3670940594225,4151.395772354787,4213.98734,4232.819829,4246.684519417125,4275.563504184486,4330.217229479179,4393.1013067884605,4465.482557162215,4556.059208824006,4661.8603267872095,4712.0444845044985,4714.850537554293,4703.215374183965,4662.827338554709,4664.926576542583,4593.654937274445,4589.2094801128305,4584.196878984012,4627.502234456027,4698.1269023942605,4732.422023161723,4817.475749189762,4829.735266143464,4845.621895170942,4764.061144,4722.503032689615,4683.483301,4717.942671814473,4725.232309212188,4771.898570501701,4815.766013295843,4865.074653409136,4909.934270797535,4939.154729,4974.426518025887,4952.192819522544,4912.552418664839,4845.842941,4843.763511305249,4851.169741168566,4951.318803418803
61644,3124,10030,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2133.3135439914895,2144.372124156855,2159.7377076682055,2174.0103698652856,2165.942070912739,2174.2252923949236,2133.6193017316036,2102.4686292853994,2046.6161961290036,2017.786022472782,1981.7872795590615,1946.598507148685,1957.4734569684592,1969.6196331506055,1997.7119028745096,1970.7726642395241,1991.3748095368812,2025.1661205630942,2080.816053549513,2090.6964776572254,2113.1121176612514,2109.3142034118546,2107.3379624823583,2100.3469888847744,2102.577650679376,2143.3993193193146,2178.8831278674297,2243.2914858369377,2280.926691537439,2334.867881166707,2403.242652525169,2427.6698299177665,2407.9765413893747,2353.0323555710315,2347.158506097073,2339.987739746243,2357.497176634283,2355.314591334973,2382.914244967677,2383.0173269421234,2407.127592286467,2429.450933635166,2480.6545150099305,2492.108119,2501.379706,2469.5093677283216,2440.271244,2389.3623552014124,2335.718661301806,2371.911147526757,2440.0960915577443,2529.8918476194226,2540.4042835332593,2519.854914299473,2498.629082593866,2513.9108339157247,2529.2686012871077,2504.910040999812,2472.8839520100005,2431.26153,2431.1147739664166,2384.3167989417993
61628,3299,10014,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,3461.4961469075506,3496.5454150479454,3500.297580023815,3545.080895642042,3585.601169553471,3608.9039187756357,3631.6418472892124,3645.4750673208073,3635.8194163631947,3609.070676381245,3572.955758598987,3568.629802877237,3551.1042001227556,3554.481910163472,3557.9878911848714,3605.0970520801134,3663.3363921080672,3698.671314106446,3700.526038227759,3696.725608679861,3681.0956946516885,3660.484897,3609.740919583409,3579.762918244492,3563.6189336672383,3574.8561173272115,3601.0861873909257,3651.6735527268243,3697.146484976024,3734.5337700654004,3733.234395010835,3747.124122832655,3722.4443059762257,3707.271353057659,3653.470519252303,3608.007383884289,3604.0759328613344,3618.0613652797756,3665.6669819975345,3703.2971968336533,3755.300278881359,3764.4909684966447,3761.7025037095505,3777.6184329864896,3808.370405,3823.6333881994706,3802.389107491497,3793.287287268883,3785.1089089683974,3779.7741552715283,3784.5208695522356,3819.4915427418337,3860.493784516413,3904.8537678356734,3912.340219563103,3927.2603977310446,3926.1298925828105,3919.0524350629134,3890.578114425398,3898.124697525133,3903.978265520756,3959.8426541262456,3972.6309305449486,3957.706514264087,3896.696649314009,3822.144420182048,3744.3149364757405,3623.5481716376858,3494.861948234175,3420.4835794618502,3364.431980602877,3328.445408422289,3303.5346714986304,3316.167265014354,3360.4320357291335,3464.006764575054,3588.923159944268,3743.413254775923,3887.9189262116524,4023.344252154427,4155.979299989386,4212.389291412959,4271.477299684793,4315.755308290704,4360.961435144612,4411.093783717485,4455.130997069218,4522.605436949774,4614.4738848890975,4695.700587062012,4786.5066634200375,4821.4078997311135,4816.266568,4771.250504,4728.468048176697,4707.220521758327,4683.7925863609025,4681.871609432079,4708.136800008479,4764.505910206648,4836.609865786679,4890.856174293884,4940.801454471588,4949.7756787906565,4914.602919537168,4883.399172,4799.517207932065,4804.308990144914,4815.429057063538,4883.990082776898,4951.085452350678,5001.564878136498,5081.228878,5143.489861323828,5165.836718821417,5209.929472,5171.769605709745,5186.102340577968,5144.640261393769,5193.324182607204,5195.011779333588,5275.303174603175
62081,3485,11369,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462.5
62073,3627,11361,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843.7154745551109,1866.853763528434,1869.2020653308002,1847.0858975554404,1832.0121393229488,1842.5735976059552,1877.5526818243068,1926.5367810738478,1947.0598225454069,1935.8594455516968,1934.2793557604823,1914.1401097056619,1975.4640461959214,2007.427066770412,2105.2121239957614,2101.9230734242497,2155.8225078902374,2138.369613993456,2161.8897624817714,2066.556573770692,2057.198606836214,2068.9006933274436,2117.8445700415978,2165.8511839308903,2212.859397961039,2248.793363257897,2244.340099,2219.2625525451613,2226.6767365140227,2220.2997893734614,2243.580976701497,2271.8542313657554,2315.378554244921,2318.693103044653,2274.8156860723657,2267.7408953184813,2273.6760567932056,2267.129955,2270.8559021875994,2306.613605339644,2382.2720470377403,2469.9272090181325,2419.8977300979795,2451.948038391003,2459.5232985450743,2565.432747,2614.4847395192137,2607.036685837868,2572.313929081639,2543.907371733078,2570.211111111111
62042,3880,11232,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2235.7408222197014,2257.516067051577,2278.1661441005913,2232.3333013733995,2209.789236044117,2179.906913145743,2129.5996633467303,2070.058364042301,2088.6854134402743,2135.649332292854,2178.009780001873,2169.6578712331257,2148.824704871006,2157.766297207915,2195.9303987551207,2231.6242527442632,2259.2983269516685,2249.648221843689,2278.3447809607546,2280.131243100495,2271.0731068690243,2278.487828,2320.2451274539007,2407.971004011007,2432.1852941883803,2482.3092343512217,2526.467374703508,2602.5394036810308,2718.545562446234,2758.6658232373934,2749.3529280595603,2654.326431299387,2637.942790191386,2630.0906022785107,2624.5902040953606,2605.3943221068876,2652.575475376556,2724.021731874464,2809.372340715669,2858.6021015724764,2856.190853809984,2835.329040690213,2776.582851224156,2750.4729371835533,2740.3132530933276,2695.6081391220996,2728.4083348021945,2726.4538735559877,2827.9322082751073,2826.5584174428286,2896.0967254854363,2872.380429548075,2943.4211855948356,2941.912856904485,3070.686632157757,3016.3834419738996,2951.561902,2848.7788540900888,2864.259259259259
399545,3936,10065,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,3010.7674849472055,3047.5570846787773,3051.8105130380527,3071.2929224983077,3084.1752237522546,3115.1590737740007,3141.8185593452476,3170.935406153046,3158.357378537306,3147.2557285759494,3113.3740499953738,3114.978587467879,3104.1692944886886,3109.117415085698,3136.617893918739,3153.3050717246906,3182.934529175396,3169.716670060761,3177.5984218744898,3161.772940014799,3142.648121370051,3140.853564,3112.5852154266277,3140.2534502136978,3135.1745752189013,3144.3337890197754,3139.020467651257,3158.5285377067808,3192.893426369468,3197.054424798198,3208.3526859238023,3205.281588254277,3209.450470182668,3178.213845514707,3160.772882858907,3122.6765611584015,3134.9338975690393,3143.051226820011,3165.2281484815358,3176.5007669790934,3206.4468434193036,3235.5904649828667,3262.094314171005,3257.710625239953,3251.8783912198796,3277.417888843004,3259.6159601859413,3275.9904507781034,3225.1749204117464,3239.9509498314947,3232.097331148662,3264.4898718691084,3295.329870183796,3356.1119217791716,3350.465451332734,3346.6941654791312,3313.3015029180447,3348.4648614794974,3334.8880847088185,3352.552406687782,3321.4293944649494,3375.1936477427707,3384.4834025340506,3368.5291917488926,3309.853788559148,3242.8085409032824,3204.8522720988185,3101.734186133154,2988.056553664893,2904.2578376881934,2851.2360248734285,2831.9670120411956,2815.1837854658315,2828.8729801564227,2855.199817107369,2896.074523613383,2936.3318334577375,2982.0346548697926,3079.6328276225704,3186.427031121261,3300.3734159059786,3374.719164688477,3423.6992608256737,3465.6216454687174,3485.0720474869695,3555.185498973901,3623.970237,3692.4000542009408,3759.783401097454,3822.630816559444,3860.6376962579816,3882.3469205802808,3856.859293547147,3824.3574076756286,3786.7939309198046,3769.4413373698626,3785.282403223009,3788.8556114990756,3842.0922295068317,3920.1548096060465,3952.869504754908,3989.8151501150965,3976.422579184264,4027.4741944329517,4007.642824,3960.484000797241,3939.2378206597587,3883.293732605887,3930.828490076776,3915.918626,4008.483183631444,4041.5307267982994,4110.926425297106,4120.255955028828,4147.356775630127,4117.190024177322,4139.584902309768,4092.875045252509,4125.060717,4078.6881925647554,4101.237979787126,4094.382456140351
61627,3951,10013,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,4081.8621555601408,4078.540945172048,4096.1074035393885,4174.942088347254,4231.339180356541,4294.017188914212,4279.338407377271,4244.359402,4243.062135289552,4165.247025511861,4179.183395274655,4123.862571323653,4166.113431907735,4085.817998070593,4098.083491110575,4141.391544479284,4243.331073130418,4298.981707263863,4333.816473040388,4349.766350568321,4332.833976389582,4285.701987296322,4211.961636917819,4104.873596,4064.2357197564907,4094.2752675529487,4214.532477275341,4292.259883317603,4330.482899376281,4337.546064341681,4345.358129411447,4358.529603203445,4328.538840648573,4252.378929795847,4226.952758,4216.334128723217,4217.9176997688855,4219.667007,4281.784439871164,4338.039037129853,4380.802940355267,4367.827265882062,4391.661707979619,4388.714356580078,4405.093824301597,4411.799751279296,4429.977469939777,4351.640101366867,4342.593522233137,4346.460854496092,4472.1230317385625,4499.034685194131,4509.873817210242,4491.293108935589,4526.684543799962,4544.987334913307,4550.2500218261885,4519.831266170408,4520.332371110858,4532.055349112527,4489.178192244257,4533.0263336151975,4602.028676211083,4643.950684021393,4523.102483249847,4388.533207242048,4298.039025417904,4204.601501297469,4052.606498371929,3911.854992993772,3845.330440440409,3851.4589659100734,3848.728695108035,3882.1734916480077,3914.2713093389816,4021.6308212036834,4131.893392205873,4274.879452687074,4456.614836533041,4626.3205086559265,4763.866442,4872.126840282111,4915.602404762872,4973.922544891347,4959.860449890225,5013.3892267618385,5040.134258,5160.2211433127695,5255.376471566808,5366.870702443147,5375.266257968206,5410.328546319175,5386.490473905225,5393.069483346586,5351.561691807539,5288.203488611214,5242.148888570541,5211.885914715792,5277.863266124189,5365.474809,5469.218889952539,5546.964913851996,5583.720035458423,5552.137287232845,5501.633486279094,5457.974125,5419.952243687682,5419.085227782458,5426.374235,5463.000329537177,5516.178886533695,5620.539725617325,5688.728294061763,5799.407605479132,5765.532945341091,5810.630929910018,5705.579759331216,5751.404093313152,5667.206255468982,5684.380768376791,5650.643515352333,5768.948281
62005,4044,11102,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,,,2172.4939796769654,2143.684343,2160.5936628591144,2143.3234836825814,2195.086253702178,2206.6114316152725,2243.210469646032,2239.814242973378,2227.523269035852,2172.027814533702,2129.226967521387,2115.216146021258,2125.1475049247947,2179.3102321168294,2196.7151562122444,2241.630170141818,2239.3147230141167,2261.1737648574604,2273.0537943212125,2263.552779693405,2244.112353403492,2200.8605716887428,2195.1549263846528,2201.5294768206904,2231.287080538475,2235.1833543983585,2268.8708177884946,2283.7663197272577,2299.766274223563,2277.372223638181,2286.0772295059915,2278.6886596019926,2264.8486573237965,2245.2448955297455,2198.8480010707244,2202.0536082818357,2200.4494391337707,2253.1333317913873,2255.2539521313406,2259.902922069536,2282.6697362410337,2325.785374963635,2356.0522100313174,2333.9142892281375,2287.860482738099,2278.192897944655,2272.2065880686755,2299.257774,2300.413879305385,2315.663838586068,2328.0553875279497,2337.461610766946,2342.8168034083174,2338.9996244790336,2353.235341870439,2362.7516875750794,2370.985263698117,2353.7748299643085,2367.563515249303,2363.6087347676093,2349.160382541508,2333.690344810363,2326.730113383263,2359.7699887212493,2354.364378305753,2348.2091220318425,2308.5589051895827,2294.370857247402,2270.606146082151,2249.5570563326387,2210.010523042449,2190.4841982830003,2191.539528274058,2218.8279694566195,2243.9004224732657,2264.610156086785,2307.0132643849897,2341.064988791432,2354.0137549298715,2349.873989924625,2375.581227,2404.164354808766,2419.939089,2432.044001070315,2451.8276391264258,2459.0461567105704,2486.0354195322784,2536.7342085242303,2597.362366020241,2635.9578181525135,2664.3944586093735,2683.156985832909,2685.262010362174,2702.565794208181,2712.5090935810667,2676.9163148673083,2649.8952679302733,2641.700068,2691.698103369571,2699.285021,2730.5898520181195,2737.4460938876023,2737.7040539373793,2722.969366531406,2721.8894202208694,2728.274286696509,2719.181113841111,2701.6139516511053,2695.939876645418,2725.5490353748714,2741.7030823544364,2785.375210792972,2814.349739603063,2834.522273372959,2838.3737614370257,2815.4413223953698,2814.756862128122,2794.6960519258014,2799.900679711594,2827.9232026143786
399546,4062,10075,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,2296.625394640655,2310.248705587417,2332.1022934246394,2357.789588404262,2362.3784632743623,2378.7901646742207,2392.464253502423,2410.765415,2409.7068024600344,2406.162119266568,2399.7873567356205,2399.0016654548745,2376.939989548296,2382.6978001860352,2383.9692389100737,2414.054305617139,2421.736741861878,2432.9462032127467,2442.621851174105,2453.281280073748,2457.611807806442,2445.2827416171613,2425.0095413247295,2398.3566013674113,2383.490244,2385.1262249363745,2407.9832590887127,2427.844477754997,2445.5535119949327,2457.4745678633026,2468.7490959757797,2477.5719062953235,2474.0324731603027,2453.7782320196166,2427.5457565751435,2407.621681,2402.595940709633,2410.8636804755993,2413.501522554037,2425.1312380082763,2458.1269167603627,2482.948911301128,2515.104386125422,2506.2984759746687,2510.6100393941124,2494.666137,2496.894782885298,2494.6432598585775,2480.6018927591367,2477.9845644819698,2493.1347831433864,2523.4949769521613,2545.227873205809,2551.756399709821,2569.7793079136645,2573.7912568190413,2596.8004544587566,2592.961719697113,2570.905869358839,2540.6358905491884,2530.767396988633,2559.430187098729,2585.693421442468,2602.4079946171187,2566.279466039763,2524.6907853601915,2461.3850307923867,2398.5655429015883,2315.2793885182323,2241.5474471840134,2190.1067250084825,2140.403109717606,2119.480976185824,2123.5013324067127,2147.665800643396,2171.947946127337,2215.952646432683,2281.2721022920164,2375.802479464549,2457.9976683618897,2535.3076719644105,2587.318058781701,2611.156303031246,2656.5776278287112,2700.3697973579106,2797.9282246112043,2843.8732858429485,2897.609235625744,2918.4373477762483,2970.0819770658954,3010.756319306575,3025.4428936259396,3065.512315545166,3037.7941611433803,3020.945884115607,2967.773603206702,2949.6304768254968,2975.795824990739,2995.343886,3041.819296791188,3064.7823189237056,3092.6083584755183,3135.4957478314604,3141.126533561308,3151.2176631362204,3147.0433611396966,3110.274254420227,3093.7786288144457,3046.3319208724884,3061.9127291013483,3079.4950087345305,3132.7328266215713,3152.924491833435,3178.849964132809,3196.546999011162,3231.5801965811197,3220.906829538945,3215.850072984177,3230.7638798749176,3223.540824507149,3219.2696115994827,3191.396825396825
61650,4279,10036,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,3340.711718502309,3359.5994584805712,3382.106766199826,3402.4641566750397,3397.2517094345144,3414.736770758572,3415.9900272796754,3428.0170950088873,3433.0802910625807,3425.715880369987,3412.4505562764707,3379.3638724590974,3379.156873192319,3366.575870947053,3352.5504599829483,3349.161068864892,3378.2152655786563,3417.8336481107117,3434.5981899762373,3427.510207966783,3410.034806285182,3392.4642562013323,3372.596023405952,3349.642425343597,3353.269578563763,3362.6121076061286,3365.271885692491,3365.442428584303,3396.758059591415,3453.489950264574,3470.066370543462,3452.4821514277573,3415.8298438948027,3378.224648532255,3339.5918079819066,3335.096493204202,3338.5382004762155,3355.837645533122,3358.000166599905,3367.4136527690484,3398.136039,3427.214210128585,3464.820433632499,3477.933484062819,3471.4700403694974,3439.6753526995894,3401.6305704885863,3365.2578802463336,3353.4012153193894,3372.3850003569833,3414.5433741812562,3462.2169591199463,3497.5372261305165,3525.2919860871625,3547.7523820988454,3560.8165773995943,3554.5494736729906,3528.8019376580532,3494.653383970695,3477.2602976588823,3476.761529584905,3506.9644779492246,3543.795615,3525.3182906619277,3444.2214329072576,3373.104184079046,3321.4122373961422,3235.504734036066,3099.836646902462,2987.287251051763,2901.0629121088073,2861.8818942852904,2839.385909640216,2851.6285941322876,2913.083425907354,2969.3136624311446,3096.560074720567,3223.7749625298466,3390.924882040065,3525.9364546271613,3608.1921228279634,3677.205132491609,3737.455509668587,3771.130439062979,3789.992418455898,3804.7671498590576,3872.1039415092805,3955.1550850106264,4047.1290413854763,4121.400726652464,4191.409852769381,4204.200609193154,4220.487223599818,4169.148913478883,4101.612906184014,4005.06321,4005.8522427488083,4033.706595344649,4094.3303331912416,4105.778962177541,4162.4191203111395,4205.113971488928,4251.833239,4265.461718661866,4282.707224447652,4253.733077041799,4184.210589999873,4111.246174309901,4114.662100708214,4132.252016823936,4175.076480318826,4200.738443316266,4289.392307950564,4341.539049045407,4382.151132332045,4379.108344609866,4355.345478495745,4316.328096566728,4219.567354157959,4198.049162373366,4210.7396111659145,4287.675274725275
61615,4444,10001,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,3906.8644745774873,3941.858582161069,3945.3091151063563,4020.1163964379284,4086.155974,4127.255743018152,4122.661193813301,4126.585356,4096.726375937227,4082.1612054106645,4022.3217161324546,4015.1485019157667,3989.442354282454,3988.1081282923174,4009.2319102227198,4040.514310984558,4092.4327263501305,4098.6992900952755,4128.863561778971,4132.720700341562,4133.369374636278,4108.102561,4065.935141989083,3996.977522781182,3967.000236010331,3909.823834,3922.64491,3944.9373005949724,4010.695843566236,4038.799412322749,4055.027805928818,4059.0865793363414,4055.8015278989255,4028.0203771601355,3944.529225070434,3889.0953817332975,3833.5605908897146,3853.4455202924764,3907.4506574693182,3978.463907381673,4068.8899252034857,4117.636583309327,4134.754167692093,4152.7645345337305,4123.431530459388,4125.730706850211,4090.3602957328253,4072.300366758709,4040.1758445939754,4025.3386291864986,4055.395476166415,4113.926166799337,4189.192144541844,4248.143274440818,4263.536982121238,4312.0713160847945,4301.127204244301,4293.926887245161,4243.723205401348,4183.856873391798,4168.278516806675,4171.578292898518,4195.731983473812,4180.9618098468745,4115.739138,4050.5841514621816,3901.0537427125314,3731.392699434568,3569.6039048155203,3486.1574861890413,3436.674210695034,3430.7523228550967,3452.436593476362,3488.540289576159,3555.069720305737,3672.2529028744475,3840.2217750244126,4035.2157185187784,4249.194433562022,4417.355022659652,4550.850143,4573.048859964837,4590.010464312363,4602.252497328449,4620.607732053514,4707.6203445120245,4723.199241,4769.072148967454,4809.1376128784605,4917.6932314465585,5030.588596355591,5081.041324359338,5076.981033596746,5007.612909523221,4912.221960595928,4792.355044204745,4750.572657,4767.036642,4824.969937399394,4917.849437871049,4980.082970130075,5071.736505692545,5127.024122795685,5181.764031349051,5153.288649019685,5074.073751,4968.3504058527615,4919.5096200099115,4899.321041359104,4943.196037307153,4975.675629765531,5079.744885005604,5163.813181625669,5237.174347674639,5259.204915213232,5250.477764811164,5241.156641373111,5189.599884,5158.420596718494,5132.303017771795,5126.292758038638,5178.522673742028
62007,4674,11104,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2075.7851018766823,2012.7072450088315,2034.5491835457037,2009.671281321983,2028.4716182076268,2012.155164987035,1979.356862013457,1945.2028113396796,1924.3210082357778,1927.5694361850276,1906.2916797195062,1899.0204535896937,1914.0728846008994,1943.0292674240172,1959.1021067150841,1972.6523271983167,2001.0185536940674,2032.6422797476212,2072.460058451366,2070.765739761783,2106.0441516966043,2108.2632008910796,2138.116490152927,2159.7062186201892,2199.177115,2232.1745412018545,2250.0467986883255,2265.6336309549624,2298.2038073309086,2318.0186444209858,2299.550467,2331.8108673263114,2351.3551369444117,2370.2788541390364,2358.4337826667547,2359.1635833516357,2387.7837440691837,2390.5600707685912,2394.7918717784823,2456.296836239057,2482.549998165138,2475.919564957825,2451.1337089693957,2457.1117064266864,2517.791886250616,2491.0483827130724,2495.9495706529183,2440.8474891561978,2471.394964485123,2485.3337655053633,2557.907756091254,2586.1636815117367,2614.106595562886,2611.7281888299267,2617.483691166812,2562.3211171898765,2561.089423548185,2551.698412698413
62068,4692,11356,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2709.8519125139487,2812.5
61653,4721,10039,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2116.854163011234,2075.841453885565,2033.449132,2003.720156137879,1993.2691537310795,1963.8075640917573,1910.0576931849973,1862.8882762111207,1847.5909498134997,1859.9848424695635,1886.2572043220862,1893.25411,1935.0510499489178,1914.8991966625565,1922.1541821150358,1940.1530279776523,1956.801148717186,1965.9659557701664,1945.197547292671,1951.7184208012343,1973.6828197317839,2049.8420615793652,2095.8562245675753,2113.738696645916,2102.1693846609305,2169.8346912418215,2258.4899610223906,2336.7910887862354,2312.677661215028,2294.147834695248,2247.096426832197,2254.6456223949067,2249.710419,2298.4070035148675,2300.7039819332076,2360.0616919176828,2344.012759133371,2361.0764231634403,2336.3623566280876,2370.6667464524144,2379.000985860209,2354.315013014066,2356.6644025894607,2351.553000387712,2386.7006728225656,2402.9113682388956,2401.596539370847,2402.568037,2381.8556767844543,2469.1466073228125,2555.151093887457,2503.1128488549984,2469.1585029152993,2400.9081065114638,2455.402402937595,2496.898610662397,2476.575373220334,2401.6666666666665
61786,4891,10310,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2275
