id,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price
873086414676039507,Brooklyn,Bushwick,40.69804120927054,-73.92842992920049,Entire home/apt,200.0
873180723841124206,Queens,Queens Village,40.71048109634436,-73.74571143590816,Entire home/apt,356.0
873267481107160615,Manhattan,Upper East Side,40.7713773610764,-73.96759758761249,Entire home/apt,300.0
873430115241136891,Manhattan,Upper East Side,40.7793112113192,-73.95464678510236,Entire home/apt,135.0
869545990885002095,Brooklyn,Williamsburg,40.70652739350415,-73.93091542698365,Entire home/apt,180.0
870029861826839677,Manhattan,Upper East Side,40.77509,-73.95127,Entire home/apt,110.0
870114342679438920,Brooklyn,Bay Ridge,40.62174391952977,-74.02403376110539,Entire home/apt,165.0
870420092221946863,Manhattan,Upper East Side,40.78185,-73.94543,Entire home/apt,89.0
871075934437189983,Brooklyn,Bushwick,40.6918803858158,-73.9026305971144,Entire home/apt,194.0
871580459593329391,Manhattan,Upper East Side,40.7747686,-73.9499656,Entire home/apt,130.0
871658809501519241,Brooklyn,Williamsburg,40.71398330687013,-73.93834683491819,Entire home/apt,248.0
871803798146386577,Manhattan,Upper East Side,40.77026587404186,-73.96683045659337,Entire home/apt,143.0
872433134615415805,Manhattan,Upper East Side,40.75939944361556,-73.96112495648526,Entire home/apt,124.0
880434490437032841,Brooklyn,Williamsburg,40.7116597,-73.958323,Entire home/apt,151.0
881292682362497953,Brooklyn,Williamsburg,40.71410056524745,-73.9483687229426,Entire home/apt,510.0
881322086488888673,Brooklyn,Williamsburg,40.714608623638064,-73.95439962986784,Entire home/apt,360.0
881951052718448493,Manhattan,Upper East Side,40.77972672843458,-73.95513776130034,Entire home/apt,144.0
882802659322534873,Brooklyn,Williamsburg,40.71595097443146,-73.94142178526309,Entire home/apt,79.0
872437778753078941,Manhattan,Upper East Side,40.7594350549978,-73.9615506832424,Entire home/apt,192.0
876799791104516669,Manhattan,Upper East Side,40.77070858832612,-73.96795468328354,Entire home/apt,432.0
877638836723394886,Manhattan,Upper East Side,40.78398343377659,-73.95174605473156,Entire home/apt,110.0
878336991435374403,Brooklyn,Bushwick,40.69494,-73.9072,Entire home/apt,250.0
878982336794289506,Manhattan,Upper East Side,40.77563,-73.94693,Entire home/apt,248.0
879086597641967400,Brooklyn,Williamsburg,40.71318,-73.96515,Entire home/apt,145.0
879190235208239772,Brooklyn,Bushwick,40.6923266,-73.9166355,Entire home/apt,135.0
883164965771621514,Manhattan,Upper East Side,40.77732,-73.94494,Entire home/apt,385.0
887698137449826556,Manhattan,East Harlem,40.7894,-73.94402,Entire home/apt,99.0
888340361696224224,Manhattan,Upper East Side,40.7827919,-73.9540178,Entire home/apt,361.0
890024618549880298,Brooklyn,Bushwick,40.68742415308935,-73.91351802359968,Entire home/apt,261.0
890443345054045797,Brooklyn,Williamsburg,40.70982,-73.95876,Entire home/apt,198.0
883285676623233005,Brooklyn,Bushwick,40.69558,-73.92224,Entire home/apt,98.0
884851071791030135,Queens,Astoria,40.7610917793651,-73.91223542577411,Entire home/apt,130.0
885730568928410536,Manhattan,East Harlem,40.78733669873317,-73.9418755585868,Entire home/apt,160.0
886265109629501124,Brooklyn,Bushwick,40.69807044881599,-73.92941819624716,Entire home/apt,131.0
886492710478314470,Queens,Astoria,40.7586029,-73.9177263,Entire home/apt,135.0
886960046624888196,Brooklyn,Williamsburg,40.7104,-73.95996,Entire home/apt,500.0
895166281363796536,Brooklyn,Flatlands,40.63306,-73.92419,Entire home/apt,175.0
897671789573838437,Brooklyn,Williamsburg,40.7096025957926,-73.9665328585322,Entire home/apt,400.0
893384294866390910,Brooklyn,Williamsburg,40.70726868339301,-73.94671484827995,Entire home/apt,200.0
893599521724577751,Brooklyn,Williamsburg,40.722094475800645,-73.95829092095708,Entire home/apt,112.0
893630966117525428,Manhattan,Upper East Side,40.76317395359346,-73.95672729626466,Entire home/apt,280.0
894434095790244315,Brooklyn,Williamsburg,40.7120213858879,-73.95721753006971,Entire home/apt,175.0
894500003651727444,Manhattan,Upper East Side,40.76698,-73.96099,Entire home/apt,1500.0
902949768567349631,Manhattan,Upper East Side,40.7672288,-73.9574152,Entire home/apt,91.0
903025741591233106,Manhattan,East Harlem,40.78766,-73.94761,Entire home/apt,110.0
903068061959225269,Manhattan,East Harlem,40.8056,-73.93753,Entire home/apt,400.0
904414164220627959,Manhattan,Upper East Side,40.77707,-73.95401,Entire home/apt,3643.0
898904640609152150,Brooklyn,Bushwick,40.6882214,-73.9141898,Entire home/apt,142.0
899872901354773320,Brooklyn,Bushwick,40.7013468,-73.9230333,Entire home/apt,180.0
900036861618829572,Brooklyn,Bushwick,40.70169,-73.91808,Entire home/apt,299.0
900523198699096632,Manhattan,Upper East Side,40.780731498344025,-73.94789010496959,Entire home/apt,91.0
900895229439907113,Brooklyn,Bushwick,40.7044383,-73.9228243,Entire home/apt,140.0
908168226182126434,Queens,Queens Village,40.71084,-73.73205,Entire home/apt,99.0
908911613377383627,Queens,Jamaica,40.708208103469175,-73.78746642502455,Entire home/apt,100.0
909946357885285259,Manhattan,Upper East Side,40.77967,-73.94595,Entire home/apt,166.0
910786394092056437,Brooklyn,Bushwick,40.69015,-73.90891,Entire home/apt,195.0
912119017271777009,Manhattan,Upper East Side,40.77718,-73.95202,Entire home/apt,375.0
905821067093280628,Manhattan,East Harlem,40.78704257712355,-73.94970850293906,Entire home/apt,129.0
906431737761773574,Brooklyn,Williamsburg,40.71,-73.96737,Entire home/apt,500.0
907356347496873739,Brooklyn,Williamsburg,40.71561982184664,-73.96636679033364,Entire home/apt,440.0
912333987362017752,Manhattan,Upper East Side,40.76287758319091,-73.96465102780299,Entire home/apt,195.0
912355868324493373,Manhattan,Upper East Side,40.76282,-73.96259,Entire home/apt,175.0
912396732617862267,Manhattan,Upper East Side,40.76449,-73.9607,Entire home/apt,9999.0
912401924564160654,Manhattan,Upper East Side,40.767340258049046,-73.9696483154164,Entire home/apt,8000.0
912119694048610928,Manhattan,Upper East Side,40.77968896152865,-73.95500008072835,Entire home/apt,350.0
918158720284859176,Brooklyn,Bushwick,40.70333966906888,-73.92678872875516,Entire home/apt,160.0
919391026829825331,Brooklyn,Bushwick,40.70639592773135,-73.91922727900233,Entire home/apt,204.0
920866966628505447,Brooklyn,Bushwick,40.69152709999999,-73.91272,Entire home/apt,265.0
920887010051111392,Brooklyn,Bushwick,40.69152709999999,-73.91272,Entire home/apt,249.0
913910420656026881,Brooklyn,Bushwick,40.6842172,-73.9099809,Entire home/apt,160.0
915485774792788806,Brooklyn,Bushwick,40.698563082201005,-73.93323906826858,Entire home/apt,229.0
915780736371404768,Brooklyn,Bushwick,40.69176,-73.907,Entire home/apt,180.0
917280232416284960,Manhattan,East Harlem,40.79397402046663,-73.94370885397062,Entire home/apt,110.0
926036116549614478,Brooklyn,Williamsburg,40.709192520218096,-73.96475112352049,Entire home/apt,175.0
927348564034443687,Manhattan,Upper East Side,40.7800854,-73.9474989,Entire home/apt,221.0
927348854814354483,Manhattan,Upper East Side,40.7800854,-73.9474989,Entire home/apt,232.0
928135852681483836,Queens,Queens Village,40.7209844079339,-73.73744682468758,Entire home/apt,65.0
928632961796271539,Manhattan,East Harlem,40.78658,-73.94741,Entire home/apt,163.0
929635247152298019,Queens,Jamaica,40.6965075,-73.8065589,Entire home/apt,236.0
929747780149785100,Manhattan,Upper East Side,40.7660428,-73.95707809999999,Entire home/apt,181.0
923207690874951698,Manhattan,Upper East Side,40.7708224,-73.9575626,Entire home/apt,97.0
923241683452324279,Manhattan,Upper East Side,40.7658315,-73.9568257,Entire home/apt,208.0
923284967585951633,Brooklyn,Williamsburg,40.71606,-73.95668,Entire home/apt,235.0
923815513633030246,Manhattan,East Harlem,40.80547,-73.94163,Entire home/apt,517.0
923822272026545791,Brooklyn,Williamsburg,40.71438,-73.944,Entire home/apt,350.0
923900704452428974,Brooklyn,Bushwick,40.68278570973208,-73.9069326594472,Entire home/apt,110.0
923974573909245693,Brooklyn,Williamsburg,40.71779086502849,-73.95737442689571,Entire home/apt,157.0
924510090567827314,Manhattan,Upper East Side,40.772425,-73.9545481,Entire home/apt,184.0
925243479022156915,Brooklyn,Williamsburg,40.71976441450349,-73.96058617056657,Entire home/apt,430.0
930648551063213028,Brooklyn,Williamsburg,40.71434372091685,-73.96326390442127,Entire home/apt,244.0
931952361611331402,Brooklyn,Bushwick,40.70081,-73.93471,Entire home/apt,150.0
935537402485139223,Brooklyn,Williamsburg,40.7129157,-73.9620424,Entire home/apt,210.0
936314153892811228,Brooklyn,Bushwick,40.69486632141934,-73.92593778669834,Entire home/apt,122.0
936752064031781776,Manhattan,Upper East Side,40.7775178781416,-73.94561960700071,Entire home/apt,112.0
937574445578039112,Manhattan,Upper East Side,40.7723353,-73.950981,Entire home/apt,229.0
939387800231178042,Brooklyn,Williamsburg,40.711595,-73.9579909,Entire home/apt,400.0
939756457237944916,Brooklyn,Bushwick,40.694360483517485,-73.91082763749422,Entire home/apt,200.0
940458538795223834,Brooklyn,Williamsburg,40.70875,-73.94474,Entire home/apt,250.0
940626615274426464,Manhattan,Upper East Side,40.773029218955344,-73.95561715897597,Entire home/apt,149.0
940643437829841859,Brooklyn,Bushwick,40.68773997723639,-73.91364804498036,Entire home/apt,108.0
940702861177012798,Brooklyn,Bushwick,40.68946,-73.90959,Entire home/apt,262.0
941250501472266329,Brooklyn,Bushwick,40.69534108555263,-73.90681287357651,Entire home/apt,84.0
932865847860645621,Brooklyn,Flatlands,40.627996424054416,-73.92604185726212,Entire home/apt,90.0
933229024126753803,Brooklyn,Williamsburg,40.71525767177887,-73.94526271065084,Entire home/apt,210.0
934100065088277596,Brooklyn,Bushwick,40.68725854751372,-73.91322826493997,Entire home/apt,206.0
934319323648560151,Brooklyn,Bushwick,40.690214377604434,-73.91710562943831,Entire home/apt,157.0
942015991579055232,Manhattan,Upper East Side,40.77512,-73.94911,Entire home/apt,107.0
942039635983891486,Brooklyn,Williamsburg,40.71245,-73.95752,Entire home/apt,230.0
942577089963887749,Brooklyn,Williamsburg,40.70633947156612,-73.9507157916148,Entire home/apt,189.0
942733581675934093,Manhattan,East Harlem,40.79688163376393,-73.9365757552842,Entire home/apt,130.0
942787222654669024,Queens,Jamaica,40.6688861,-73.7795654,Entire home/apt,100.0
947227242982589922,Brooklyn,Flatlands,40.63036944727202,-73.93470972359569,Entire home/apt,125.0
948641738106703685,Manhattan,Upper East Side,40.77717105077851,-73.94503776813694,Entire home/apt,135.0
948686702143302519,Manhattan,East Harlem,40.79869418531823,-73.93581669777632,Entire home/apt,200.0
949400303873290231,Manhattan,Upper East Side,40.77010782127825,-73.96842695203372,Entire home/apt,600.0
943562811506042858,Brooklyn,Williamsburg,40.70996,-73.9636,Entire home/apt,298.0
944898365098168917,Manhattan,Upper East Side,40.76959970855357,-73.96728381421396,Entire home/apt,225.0
945036621241359838,Manhattan,Upper East Side,40.76838955374768,-73.96823963075978,Entire home/apt,162.0
945147469725658206,Brooklyn,Williamsburg,40.71410162048388,-73.95709982501147,Entire home/apt,265.0
951553196276318579,Queens,Queens Village,40.71209,-73.7319,Entire home/apt,132.0
955102598808666581,Manhattan,Upper East Side,40.7834066,-73.9469506,Entire home/apt,107.0
955168568146763274,Manhattan,Upper East Side,40.7834066,-73.9469506,Entire home/apt,126.0
955641002931211440,Manhattan,Upper East Side,40.77731470000001,-73.96312150000001,Entire home/apt,1294.0
956116282739680488,Brooklyn,Bay Ridge,40.62478,-74.02908,Entire home/apt,158.0
957256229805799881,Brooklyn,Bushwick,40.6978,-73.92092,Entire home/apt,239.0
957768545886397531,Brooklyn,Williamsburg,40.704748808615975,-73.94469901421044,Entire home/apt,104.0
957968867778010709,Manhattan,Upper East Side,40.77967792658176,-73.95352335359412,Entire home/apt,215.0
957997561762518256,Queens,Astoria,40.76073072741352,-73.92618970136077,Entire home/apt,243.0
958171077713814822,Manhattan,Upper East Side,40.7770888,-73.9442801,Entire home/apt,199.0
958174385917394679,Brooklyn,Bushwick,40.698278208581215,-73.92304827673543,Entire home/apt,150.0
958835117292862482,Manhattan,Upper East Side,40.77513230618488,-73.95004630131974,Entire home/apt,110.0
954239000010599102,Brooklyn,Flatlands,40.6324263,-73.9228251,Entire home/apt,951.0
959344147221723685,Manhattan,East Harlem,40.8081158,-73.93986269999999,Entire home/apt,189.0
959487299573430055,Manhattan,East Harlem,40.79567,-73.94146,Entire home/apt,240.0
959700743851454721,Manhattan,Upper East Side,40.77182724546473,-73.95500444526095,Entire home/apt,139.0
960123989588215141,Manhattan,Upper East Side,40.7659072,-73.9569948,Entire home/apt,136.0
960863548264366915,Manhattan,Upper East Side,40.77289330000001,-73.9565788,Entire home/apt,422.0
963568680727420431,Manhattan,Upper East Side,40.7662695,-73.96857059999999,Entire home/apt,289.0
963775739081591184,Manhattan,Upper East Side,40.7749268,-73.9481632,Entire home/apt,114.0
963782690020202626,Manhattan,Upper East Side,40.7723262035532,-73.95491330824157,Entire home/apt,250.0
963789422666124992,Manhattan,Upper East Side,40.7749268,-73.9481632,Entire home/apt,118.0
965072157099213665,Manhattan,Upper East Side,40.7800854,-73.9474989,Entire home/apt,230.0
965370066480069051,Brooklyn,Williamsburg,40.71547853353542,-73.96304577449159,Entire home/apt,100.0
961040467494189722,Brooklyn,Williamsburg,40.71824,-73.94215,Entire home/apt,146.0
961527622157301522,Brooklyn,Bushwick,40.7007733310312,-73.93769782843836,Entire home/apt,170.0
968165379716775028,Manhattan,Upper East Side,40.77152299999999,-73.95262199999999,Entire home/apt,148.0
970513355093049469,Brooklyn,Williamsburg,40.72076425644508,-73.96217335559727,Entire home/apt,449.0
970818556729760468,Manhattan,Upper East Side,40.77759,-73.95354,Entire home/apt,139.0
971017228077053672,Queens,Astoria,40.767987490771525,-73.92735258003819,Entire home/apt,113.0
971985344645165863,Manhattan,East Harlem,40.7929341708195,-73.94211951081898,Entire home/apt,277.0
973186910160545391,Queens,Astoria,40.76997808984572,-73.92758504351015,Entire home/apt,122.0
973926823669823710,Queens,Astoria,40.7592516630185,-73.9091722817044,Entire home/apt,185.0
974036792425507586,Queens,Astoria,40.77130312298223,-73.92501557441861,Entire home/apt,107.0
968961111636531690,Manhattan,Upper East Side,40.77232619999999,-73.95419230000002,Entire home/apt,396.0
969477419980535733,Manhattan,Upper East Side,40.7719,-73.95705,Entire home/apt,479.0
976066638153850356,Manhattan,Upper East Side,40.771436877759534,-73.95566084520752,Entire home/apt,339.0
978996864491722615,Brooklyn,Bushwick,40.70108,-73.9394,Entire home/apt,171.0
980597457970566165,Manhattan,Upper East Side,40.76310199383752,-73.9617205969889,Entire home/apt,391.0
980616260826796990,Manhattan,Upper East Side,40.76287169826732,-73.96247471375261,Entire home/apt,500.0
980617449810787175,Manhattan,Upper East Side,40.76306921792833,-73.9611667132229,Entire home/apt,456.0
980619476220059126,Manhattan,Upper East Side,40.76110822707903,-73.96087664554491,Entire home/apt,321.0
980619551933164508,Manhattan,Upper East Side,40.76324361790317,-73.96252529115522,Entire home/apt,395.0
980619691545526997,Manhattan,Upper East Side,40.76092607074757,-73.96177399580483,Entire home/apt,344.0
978191817244397875,Brooklyn,Williamsburg,40.71296,-73.94806,Entire home/apt,220.0
978443139173660339,Manhattan,East Harlem,40.793981762452006,-73.94575416040635,Entire home/apt,99.0
983263064441073410,Manhattan,Upper East Side,40.7659072,-73.9569948,Entire home/apt,172.0
983263497821159174,Manhattan,Upper East Side,40.7659072,-73.9569948,Entire home/apt,176.0
983922315853342765,Manhattan,Upper East Side,40.7738776,-73.948055,Entire home/apt,127.0
983946677656066462,Manhattan,Upper East Side,40.7658315,-73.9568257,Entire home/apt,140.0
985419547082037217,Manhattan,Upper East Side,40.7660428,-73.95707809999999,Entire home/apt,176.0
992585887716684545,Brooklyn,Williamsburg,40.7149,-73.94568,Entire home/apt,300.0
989334284225183279,Brooklyn,Williamsburg,40.71532,-73.94194,Entire home/apt,111.0
992974980287590415,Manhattan,Upper East Side,40.76732,-73.96482,Entire home/apt,642.0
993444139358865561,Manhattan,Upper East Side,40.77600836595364,-73.95208486906421,Entire home/apt,230.0
993794008162433901,Brooklyn,Williamsburg,40.71666422956643,-73.95042094544434,Entire home/apt,300.0
994178688039529274,Brooklyn,Williamsburg,40.72380153163066,-73.95659685786318,Entire home/apt,170.0
994345635201993836,Brooklyn,Williamsburg,40.709,-73.96798,Entire home/apt,350.0
1000041661179181846,Manhattan,Upper East Side,40.7718464804292,-73.95974140912894,Entire home/apt,168.0
995132747994090209,Brooklyn,Flatlands,40.61987429989976,-73.93944685195812,Entire home/apt,124.0
996659251355170013,Brooklyn,Bay Ridge,40.62905,-74.02727,Entire home/apt,163.0
997293739861552181,Brooklyn,Bushwick,40.685533964507634,-73.90714962563071,Entire home/apt,157.0
997912097450161394,Brooklyn,Bay Ridge,40.6307136,-74.0269764,Entire home/apt,151.0
999668586599938835,Brooklyn,Bushwick,40.70052090349335,-73.92261013059733,Entire home/apt,150.0
1007195302734513815,Manhattan,Upper East Side,40.7660428,-73.95707809999999,Entire home/apt,181.0
1007225310288466255,Manhattan,Upper East Side,40.7660428,-73.95707809999999,Entire home/apt,176.0
1007225552327203248,Manhattan,Upper East Side,40.7660428,-73.95707809999999,Entire home/apt,185.0
1007225844823503320,Manhattan,Upper East Side,40.7660428,-73.95707809999999,Entire home/apt,187.0
1007300419126472895,Brooklyn,Bushwick,40.693033716432,-73.92490969006012,Entire home/apt,250.0
1003605108747472715,Brooklyn,Bushwick,40.7058221,-73.9227784,Entire home/apt,156.0
1003605509170725526,Brooklyn,Bushwick,40.7058221,-73.9227784,Entire home/apt,129.0
1003665546182490793,Manhattan,Upper East Side,40.7708224,-73.9575626,Entire home/apt,104.0
1004275203463075946,Brooklyn,Flatlands,40.617976494373856,-73.9291590613022,Entire home/apt,189.0
1004328796940846724,Manhattan,Upper East Side,40.77101407826769,-73.95658057036496,Entire home/apt,110.0
1004416200240866150,Manhattan,Upper East Side,40.76461,-73.96459,Entire home/apt,12738.0
1005699715476632962,Manhattan,Upper East Side,40.7658315,-73.9568257,Entire home/apt,226.0
1005760022125022077,Brooklyn,Williamsburg,40.71687043991017,-73.95877725785859,Entire home/apt,150.0
1008287143958164384,Brooklyn,Williamsburg,40.7208165,-73.9631383,Entire home/apt,250.0
1008987937555990345,Manhattan,Upper East Side,40.77070612788718,-73.96006784231876,Entire home/apt,186.0
1010083125968738233,Manhattan,Upper East Side,40.7649664886065,-73.96242273946612,Entire home/apt,1964.0
1010230391687402450,Manhattan,Upper East Side,40.77579902644895,-73.95195650245597,Entire home/apt,1886.0
1013138671419296074,Brooklyn,Williamsburg,40.71524251724579,-73.9442431922608,Entire home/apt,325.0
1013319174207599722,Brooklyn,Williamsburg,40.7128,-73.96636,Entire home/apt,340.0
1013577737689075054,Manhattan,Upper East Side,40.77731470000001,-73.96312150000001,Entire home/apt,1243.0
1010697569745388391,Manhattan,Upper East Side,40.77089,-73.95468,Entire home/apt,174.0
1010697696354497127,Manhattan,Upper East Side,40.7725,-73.95317,Entire home/apt,178.0
1010701184173961463,Manhattan,Upper East Side,40.77874,-73.94734,Entire home/apt,149.0
1010701324261461472,Manhattan,Upper East Side,40.77742,-73.95143,Entire home/apt,149.0
1010701819520561456,Manhattan,Upper East Side,40.77886,-73.94747,Entire home/apt,142.0
1012463065092346250,Manhattan,Upper East Side,40.76613247855008,-73.95568129157908,Entire home/apt,200.0
1013756338093524354,Manhattan,Upper East Side,40.7734986,-73.95090929999999,Entire home/apt,103.0
1015178551586504919,Manhattan,Upper East Side,40.77928536883925,-73.95318374448048,Entire home/apt,144.0
1015203525260165853,Manhattan,Upper East Side,40.76529454888486,-73.96424988662989,Entire home/apt,704.0
1015297538502606345,Brooklyn,Bushwick,40.68497,-73.91313,Entire home/apt,160.0
1015390252345027742,Queens,Astoria,40.7645,-73.91758,Entire home/apt,161.0
1020460695563997694,Brooklyn,Bay Ridge,40.63887,-74.02792,Entire home/apt,235.0
1021072915892293490,Manhattan,Upper East Side,40.77362,-73.95433,Entire home/apt,140.0
1021164225327910374,Brooklyn,Williamsburg,40.7193534,-73.96038829999999,Entire home/apt,574.0
1021301450026541227,Manhattan,East Harlem,40.80225002495588,-73.94453200719943,Entire home/apt,150.0
1018267402066684725,Brooklyn,Williamsburg,40.71148,-73.96519,Entire home/apt,250.0
1018280359573876973,Manhattan,Upper East Side,40.7749976,-73.9524568,Entire home/apt,280.0
1018960735667540431,Manhattan,Upper East Side,40.76124922399578,-73.96079645567747,Entire home/apt,164.0
1018960737976076961,Manhattan,Upper East Side,40.76325148428671,-73.96205322516327,Entire home/apt,189.0
1018961240481265861,Manhattan,Upper East Side,40.76324,-73.96106,Entire home/apt,180.0
1021522461924875539,Manhattan,East Harlem,40.7855906,-73.9495843,Entire home/apt,301.0
1021701505946762690,Brooklyn,Williamsburg,40.7201403,-73.95600329999999,Entire home/apt,250.0
1021746513536126960,Brooklyn,Williamsburg,40.7147712,-73.95080949999999,Entire home/apt,140.0
1022466230508584338,Manhattan,Upper East Side,40.77101350592705,-73.95883428334007,Entire home/apt,320.0
1023191737507626213,Queens,Astoria,40.76601,-73.92813,Entire home/apt,121.0
1024046024450319524,Manhattan,Upper East Side,40.7740101,-73.95005739999999,Entire home/apt,97.0
1028809650440492488,Manhattan,Upper East Side,40.7633888,-73.9596248,Entire home/apt,344.0
1028813169737432170,Manhattan,Upper East Side,40.7633888,-73.9596248,Entire home/apt,344.0
1028834725459414626,Manhattan,Upper East Side,40.7815,-73.9466,Entire home/apt,241.0
1024672422554632351,Brooklyn,Flatlands,40.6246772,-73.9386802,Entire home/apt,136.0
1024702216606434206,Manhattan,East Harlem,40.79219055175781,-73.940185546875,Entire home/apt,159.0
1025276529065060825,Brooklyn,Bushwick,40.68752,-73.90749,Entire home/apt,120.0
1026009299854219304,Manhattan,Upper East Side,40.78179,-73.94656,Entire home/apt,102.0
1026501723048148668,Manhattan,Upper East Side,40.77704791601641,-73.9469709045525,Entire home/apt,500.0
1031243845273593604,Manhattan,Upper East Side,40.77403770879364,-73.949114713946,Entire home/apt,86.0
1029145949717644011,Brooklyn,Williamsburg,40.71227082525488,-73.96720870634853,Entire home/apt,262.0
1029718396636573541,Manhattan,East Harlem,40.794598713679086,-73.94452203533925,Entire home/apt,95.0
1029806211924798500,Brooklyn,Williamsburg,40.707452869581246,-73.9435877779757,Entire home/apt,174.0
1029872184146517556,Manhattan,East Harlem,40.79044719503277,-73.94767082871606,Entire home/apt,150.0
1030672400790104576,Manhattan,Upper East Side,40.76128,-73.96041,Entire home/apt,162.0
1030672401840244130,Manhattan,Upper East Side,40.759088545590046,-73.9593422277555,Entire home/apt,167.0
1030672403793966731,Manhattan,Upper East Side,40.761256218527045,-73.96212077704529,Entire home/apt,180.0
1030672898968436435,Manhattan,Upper East Side,40.76151,-73.96238,Entire home/apt,182.0
1035678410792274896,Manhattan,Upper East Side,40.77095,-73.95713,Entire home/apt,289.0
1032595939060462118,Manhattan,Upper East Side,40.7718532,-73.9570418,Entire home/apt,689.0
1032596032924282144,Manhattan,Upper East Side,40.7827919,-73.9540178,Entire home/apt,199.0
1033389540368464794,Queens,Queens Village,40.7074994,-73.7469812,Entire home/apt,270.0
1033928058346993729,Brooklyn,Williamsburg,40.71709841751627,-73.94081687817179,Entire home/apt,100.0
1039053305366925702,Manhattan,Upper East Side,40.7707911,-73.95750079999999,Entire home/apt,163.0
1039057147878209266,Manhattan,Upper East Side,40.78117,-73.9461,Entire home/apt,96.0
1039243266340853872,Queens,Jamaica,40.68,-73.78194,Entire home/apt,200.0
1036494663880720197,Brooklyn,Williamsburg,40.716,-73.94212,Entire home/apt,50.0
1037088700497416622,Manhattan,Upper East Side,40.7658315,-73.9568257,Entire home/apt,235.0
1043041856219811403,Brooklyn,Williamsburg,40.711686643946926,-73.96895069439945,Entire home/apt,280.0
1043603895706682262,Brooklyn,Flatlands,40.62399,-73.9353,Entire home/apt,174.0
1044226337540626550,Manhattan,East Harlem,40.78905095022932,-73.94676166211185,Entire home/apt,112.0
1044995463995747787,Manhattan,Upper East Side,40.78219881464008,-73.94624000461576,Entire home/apt,95.0
1041248971426615395,Manhattan,Upper East Side,40.78201,-73.94746,Entire home/apt,97.0
1042136838759782915,Manhattan,Upper East Side,40.772404,-73.9544678,Entire home/apt,149.0
1042137021674701046,Manhattan,Upper East Side,40.772404,-73.9544678,Entire home/apt,143.0
1047059235285665375,Brooklyn,Williamsburg,40.71762,-73.95708,Entire home/apt,275.0
1047222024885820367,Brooklyn,Williamsburg,40.72191,-73.96059,Entire home/apt,175.0
1047245552706540706,Brooklyn,Williamsburg,40.72089,-73.96099,Entire home/apt,149.0
1054766423954233739,Brooklyn,Flatlands,40.6292014,-73.92475329999999,Entire home/apt,60.0
1055804351964620545,Manhattan,East Harlem,40.79797,-73.93614,Entire home/apt,147.0
1055855035131489398,Brooklyn,Bushwick,40.69664,-73.93085,Entire home/apt,139.0
1056564961383687067,Brooklyn,Bushwick,40.69526834658169,-73.93056922666374,Entire home/apt,171.0
1050067537509382432,Manhattan,Upper East Side,40.7708224,-73.9575626,Entire home/apt,95.0
1050470245746400509,Manhattan,Upper East Side,40.7633888,-73.9596248,Entire home/apt,341.0
1050770980329376346,Manhattan,Upper East Side,40.7708602,-73.9576469,Entire home/apt,121.0
1050807955203588919,Manhattan,Upper East Side,40.76940415817712,-73.96889019986114,Entire home/apt,290.0
1050859703674581568,Manhattan,Upper East Side,40.7708224,-73.9575626,Entire home/apt,92.0
1051266669019573479,Manhattan,Upper East Side,40.77461248789536,-73.95352857548545,Entire home/apt,116.0
1051693960593774847,Manhattan,East Harlem,40.78719997372681,-73.95155187427265,Entire home/apt,229.0
1051729639412992248,Manhattan,Upper East Side,40.76886904862568,-73.9694448695053,Entire home/apt,125.0
1058338485248789800,Manhattan,Upper East Side,40.772404,-73.9544678,Entire home/apt,241.0
1059609886889535146,Manhattan,Upper East Side,40.76954566340135,-73.9520679165751,Entire home/apt,150.0
1064778522188783515,Brooklyn,Bay Ridge,40.63756,-74.02768,Entire home/apt,95.0
1065123350709282894,Brooklyn,Bushwick,40.702212759885626,-73.92628514049039,Entire home/apt,164.0
1065240416426347624,Brooklyn,Bushwick,40.69107,-73.90479,Entire home/apt,227.0
1065372627170730644,Queens,Astoria,40.7747308,-73.9255226,Entire home/apt,204.0
1061243380459743528,Queens,Jamaica,40.66904432469008,-73.76950849761963,Entire home/apt,155.0
1061995840557392701,Brooklyn,Williamsburg,40.70817899741911,-73.94462493862305,Entire home/apt,139.0
1063875033923981857,Brooklyn,Williamsburg,40.71389,-73.95569,Entire home/apt,200.0
1067200330555496177,Brooklyn,Williamsburg,40.71668260000001,-73.9653829,Entire home/apt,305.0
1066661715722364503,Manhattan,Upper East Side,40.76497,-73.95624,Entire home/apt,170.0
1066837013767774923,Manhattan,Upper East Side,40.76898801068249,-73.96780544837229,Entire home/apt,155.0
1067188859061887812,Manhattan,Upper East Side,40.7635148,-73.96392519999999,Entire home/apt,263.0
1067189169950924679,Manhattan,Upper East Side,40.7635148,-73.96392519999999,Entire home/apt,264.0
1067189478788560150,Manhattan,Upper East Side,40.7635148,-73.96392519999999,Entire home/apt,280.0
1069508594681767937,Manhattan,Upper East Side,40.76556084432931,-73.95602051906447,Entire home/apt,170.0
1069526703582727134,Manhattan,Upper East Side,40.76681113091194,-73.95607575103254,Entire home/apt,166.0
1069618889356272594,Manhattan,Upper East Side,40.77182,-73.95848,Entire home/apt,350.0
1069660706506079136,Manhattan,Upper East Side,40.77001264998584,-73.95819259164902,Entire home/apt,240.0
1070268279697476132,Manhattan,Upper East Side,40.77016865675613,-73.95833443851257,Entire home/apt,130.0
