RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31
394917,282,"Niles, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.9210981220446,898.5264607597861,886.6863423252092,888.4861625435533,880.1499988829313,888.1879810543132,880.0405289226028,884.9525931810873,881.2426555401387,896.5668606299615,892.8312287837708,903.2184864756165,900.3664338217217,911.3953727576715,918.6752037724659,917.7027899160779,908.583069933909,899.6827086094805,912.6840575423677,920.2947678429322,930.6637651400724,940.2313625022355,943.6618748707833,950.5293172913945,935.8150830295049,935.0027352237654,935.7999458940003,947.9521192952451,954.0619815595842,959.9538223594188,968.3115683880542,969.6297563109243,966.0251894073937,960.8919453855016,,999.6826899282271,1014.247453302246,1013.837185491693,1027.1159316833898,1044.3103700333463,1056.1274639227713,1057.0410978892355,1042.389061627182,1060.5170732394338,1060.884874324772,1067.8401716226088,1072.811276712611,1081.6793395219686,1111.3774185709465,1136.8214166129126,1167.4903443167518,1184.1022495489933,1170.7803965916878,1175.809990504603,1167.0759127458248,1165.9497752432924,1166.0216949772791,1190.2731172390386,1198.997180814481,1196.170248637686,1214.73557960749,1222.2466984522382,1238.3080914432694,1224.5857539226304,1228.3241523694442,1249.8968466399217,1249.8108021133855,1236.4811698187516,1213.515074176885,1234.9736486813536,1263.7226291002162,1284.8328642139916,1290.571176023248,1284.0277065399673,1310.3930841824993,1304.41660083047,1328.3855721301584,1310.6116707977535,1299.7256279656997,1313.187733012827,1335.6388888888887
394873,283,"Monroe, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130.278371316649,1174.4087099163303,1202.2704820850802,1222.3827150482516,1236.422465132469,1225.188163502537,1234.66560987771,1265.786594380255,1280.4925592177694,1281.585506045764,1283.9032684350623,1279.0201885933063,1290.83882832938,1302.8446907022449,1306.0601389797198,1306.3166280013024,1279.3094705680624,1266.9669353848187,1259.7317860170385,1274.4322739400523,1287.9517943423064,1300.1313977020584,1294.3746291733385,1290.4500559000926,1298.976126332268,1326.7725482951143,1349.9855263980774,1347.8125131699205,1336.6245848111284,1319.4847802052543,1352.7881476449643,1366.7919953487421,1390.481783872112,1360.3960243332733,1364.3810908369765,1389.4891050638987,1419.3829184555752,1438.0375287697564,1420.924454111759,1430.9464782641724,1414.208515203272,1409.0599140360669,1402.7166666666665
395066,284,"Santa Fe, NM",msa,NM,,,,,,,,,,,,,,1140.1688749040777,1155.54599038534,1115.8244359767777,1099.0762302208695,1087.4499709004676,1149.2846767998728,1158.183411650606,1205.666369239443,1203.56826660903,1223.0442063385615,1178.0060062610803,1206.1179506836497,1206.0580064069027,1257.2418670559334,1240.9966841501675,1247.6967837446507,1238.365490403111,1249.0220258358054,1256.1511233747754,1288.2455261944292,1290.904865854915,1294.0150142300363,1258.7717777629448,1245.6270509888768,1253.7805327902445,1282.938350174345,1323.1815403557268,1346.4207398997976,1363.293578030469,1366.0212392337667,1374.7028511055055,1386.6938447975076,1375.899275833822,1374.1176773871305,1377.3764200696812,1394.399462535793,1397.369046366802,1394.0163575674833,1413.315424054123,1438.4827335793902,1465.0133047405416,1488.39972552967,1491.6474032526808,1509.2823259021825,1493.035620739074,1479.7243514646425,1475.7889759467382,1489.197863468937,1515.7963888715717,1513.096242488072,1497.5052220285127,1478.679701071393,1483.5557755679304,1484.7061419143743,1504.7213491827906,1495.675414901147,1517.2092224173703,1520.5427583487615,1535.668990830754,1546.0043969228163,1552.5058509333087,1556.8112512878988,1556.0658663108075,1579.8124022878037,1618.0511349082883,1679.9605110917357,1725.346197336785,1749.7398098047522,1747.466382232224,1749.1389944888672,1760.6280478227718,1777.3971532522062,1800.5041809471595,1827.4836731179482,1857.5225236826655,1872.731857183789,1887.2625444167943,1890.2250009133304,1900.3704444043435,1903.530434688315,1907.141426981543,1904.833909117619,1921.5537150318864,1941.844886934919,1947.8156119748658,1959.6477660613057,1979.1437016392645,2028.0408047833846,2053.481518249861,2053.917324445097,2030.9873056734518,2026.9093848236446,2033.3737053244868,2037.7846639281759,2022.908358960998,2006.3978223817041,2022.977157182342,2046.605525068942,2053.8491422394604,2067.036829492976,2078.8762657328293,2126.4033078757693,2104.403861890713,2103.67638979348,2075.5349814106658,2093.5195428399456,2074.574763469733,2073.999403299403
394493,285,"Concord, NH",msa,NH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1386.7795536776493,1395.6313205758681,1465.5641452180857,1498.3113468367087,1544.9817006046715,1542.4754575351521,1561.3175893734874,1471.6582657548702,1486.4230202354765,1487.6702144505164,1594.08000041859,1628.2515799973423,1677.1135685330844,1691.547818415322,1682.10572751754,1669.885136193782,1700.5685949569938,1677.3937390532533,1693.6832725742654,1673.5015679226747,1699.4665053454744,1686.2605801149946,1715.0733218082732,1729.8017996705141,1748.470142440878,1744.0277889185572,1768.6954993785241,1785.402035362459,1817.4141058902558,1833.2019533364942,1833.727114172065,1826.458446856172,1805.949863827615,1828.0174977715521,1848.1746171933,1929.7186147186148
394314,286,"Alexandria, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.699081020952,1212.398307532041,1215.3331653328416,1237.503200260778,1228.1060855747055,1213.7403273215618,1194.2302765733914,1204.4248130910316,1215.1543438258782,1222.10000432434,1256.47388756386,1250.1461348150165,1278.1498067258271,1261.7565998173502,1278.4631853941687,1266.0303261608942,1257.9142758820599,1245.1141034992133,1241.528257946841,1240.263176068916,1242.0
395163,287,"Traverse City, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1609.1651321407337,1613.7651287006536,1641.6817072603503,1648.5172009417065,1616.3591837898348,1623.276958021071,1602.430369579546,1595.4684546825538,1589.166851953267,1557.4034064778791,1616.1693254447398,1659.6213169433163,1772.3705360293643,1806.8966905747886,1838.6644161221736,1832.8498155027453,1829.7864118560246,1771.6314713511233,1755.865565858213,1706.476653475081,1721.7000753557136,1714.0164762954428,1792.8830464284215,1850.4061096723387,1908.73827425005,1911.6048421859014,1909.3275791169146,1905.391128646764,1888.7271788844134,1866.0629244136094,1845.6020268515806,1787.1041093807132,1747.599955084814,1734.4444444444446
394359,288,"Bangor, ME",msa,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.2656310174617,945.4629823411159,953.9125779276844,970.1938917025906,974.6819185946708,974.9952950940859,974.6976480807559,970.7390803928118,978.2923135998136,970.484768585231,963.7754106178537,957.2857259592402,957.3593515963385,962.7635947943746,972.121350532248,986.6580012185141,1002.8555345708863,1016.1467403055194,1020.5085330997646,1014.5832110104877,1010.9274114151647,1016.2363503184515,1013.6013184152097,1018.8330778004544,1014.7072583217858,1015.659384234498,1011.7283827895785,1015.6867538107899,1028.9764032269625,1043.820401128757,1058.711313819591,1079.1598018062089,1081.597035561702,1090.5097061940055,1092.1358222561637,1089.7758773477537,1084.4092173136628,1079.221773184375,1090.9610268187662,1116.7762159076315,1137.2576983193917,1163.9024686311698,1175.9196907624196,1206.4278341582794,1222.3985025868058,1231.3183911467854,1211.3616315331979,1220.641097995738,1224.204199138529,1250.3716616040977,1235.6970801387345,1253.995959974133,1263.0077349431226,1307.8906569000355,1325.2202185506205,1342.3684513854662,1334.915364009779,1346.34393413158,1352.509314538226,1363.9074290616475,1342.9598423790742,1347.7087034247663,1358.6445082391308,1375.0081129523023,1384.1438662134437,1384.9951903989033,1406.935810567193,1415.670719244902,1410.7164550575342,1390.8947307274912,1391.277279984072,1395.7043497721825,1428.333455967573,1431.886331005227,1465.4923401524911,1483.432971273475,1490.0022428808975,1470.7031139849018,1439.0187318683527,1454.001212597336,1466.785051718442,1472.0194623440552,1481.126282553411,1505.8808971664507,1531.1380757503753,1503.5833333333333
394685,289,"Homosassa Springs, FL",msa,FL,,,,,,,,,,,,,,,,810.1341959489569,,828.3478959912062,828.6793484615041,832.2409929366423,844.2284308606747,863.5062442016626,880.035934295449,886.9513835090911,882.2611796071195,882.7857402491228,891.8502780472552,902.7213635496685,911.5573908048441,913.9347528356609,932.7463955209902,939.0390651935566,962.9837142845514,961.8300338136523,962.6278848465437,957.2749801440775,964.7641376458431,978.1041454003644,981.0200379809625,985.73529473463,992.3479964938251,998.9340425746635,993.9644066491117,985.1241108921788,990.8857654684728,1014.2603090544268,1020.4514914238401,1010.0184330886484,986.5025957999724,991.7496728805289,1000.3213281861184,1008.428904224172,1012.6124534335574,1026.1053692045036,1046.657901822762,1053.9802947793523,1049.6187588979342,1038.717368735387,1048.3905329143306,1053.2105526121074,1057.271210298224,1059.419741319132,1066.5167686380485,1075.2153574846714,1052.1863158789301,1055.245629933838,1063.4434059665957,1091.3498796816393,1104.4118645953226,1111.6219881706356,1128.963921275688,1137.0450938552199,1162.1600036978502,1165.0601497736438,1185.632212597248,1212.8015789909018,1234.2652579002295,1253.1393478731986,1249.5509861104572,1286.8081919074348,1289.261051153848,1313.9448621764477,1332.5290945075194,1366.2475056660314,1391.093640345775,1385.2732499857932,1396.3296486416182,1400.8289085680851,1433.8400924403218,1458.476228430792,1477.4472723628267,1483.813325253245,1429.8036865879042,1418.8558806538078,1416.0758642922917,1477.4260166380511,1500.2224227152747,1521.656205810009,1522.178568881318,1513.1043201497773,1518.349995255485,1526.0110094372844,1531.3715855404807,1534.1392385973768,1542.369211260367,1554.7595642198178,1584.9980723777296,1591.7360128285545,1607.4746723102955,1579.9207398537467,1580.7753086579473,1582.3975394876195,1588.2821575358282,1586.5335615174595,1599.6418322721267,1591.5030692037758,1576.0778440510835,1578.3366164428544,1590.3000477045512,1691.0505470590958,1697.2793650793653
394662,290,"Hanford, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1571.7926352368768,1592.6870724392556,1610.0730129127226,1648.1224045574954,1688.3054236921093,1701.5194701816974,1719.3832988998886,1683.5016315191294,1707.3741779300487,1694.2843217276265,1716.3927508618767,1717.3779917808206,1731.550257926583,1739.5834872509158,1729.7600593297166,1739.2442540012762,1753.0259288363125,1766.9176319934018,1769.4464214090367,1741.647777094154,1727.253431763414,1728.6651982953233,1752.1029590125563,1794.4962771398054,1806.3986594518576,1830.0630027532914,1818.3218006746415,1830.6604960087618,1820.3717662882113,1829.580264666056,1802.9131610188674,1816.9258451701653,1805.9200603318252
394723,291,"Jefferson City, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.6204225991743,,875.7973433495528,860.2261575227096,857.0186814958148,853.194067656297,848.5506452218384,868.2755669499991,871.4091471819612,883.7221509037408,869.4239937178851,866.3172907515493,858.9280238614922,867.8369246751688,894.6004485391106,910.2731420273437,950.9712263756512,948.8110732038396,963.213485610811,947.2231930846349,959.1145474212958,968.5000369077787,965.6666666666666
394598,292,"Florence, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.7312593066225,726.2282319913503,737.870480675495,726.6656893007035,735.2462532068821,733.2939401449311,763.4056569668237,772.5004985622327,787.8432926563257,782.2893775839359,807.5139743762038,818.1551188118566,832.94573124716,824.7858275581042,840.6464974062683,836.7836422345842,862.6850840229393,859.1140227254406,884.3677608182841,869.6114779988915,876.1340446164343,893.2513685491303,899.1315605319315,910.5258598337225,904.3777141135694,924.9079431417233,927.4431234593769,926.7030847665483,927.1534736092264,951.5668508964073,977.706281498669,987.8016274545009,989.5132192046528,980.0607815655954,984.4579079393192,966.3356478721295,972.0584348202959,969.2286308018918,967.9799211713323,977.6100366928433,981.6486121584506,1013.6304477850118,1009.953568587428,1021.7743198687529,1026.3966555602985,1036.0167754764727,1035.966939337958,1063.1510520742193,1073.7246185537701,1073.2559523809525
394537,293,"Dothan, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1097.3055316405262,1104.6546393098947,1140.285705374169,1147.8286973365894,,1109.0250118979686,1112.8973797160218,1128.6615443241185,1135.1551270384903,1159.081881014228,1161.742939376277,1197.3868066387643,1173.1544609941836,1160.0442819236996,1125.2116768689523,1146.085949714796,1182.0739647551156,1223.9850999340865,1220.070709699015,1205.3554607377148,1217.0842925868067,1231.6608908233145,1240.7226372217963,1251.200410013131,1234.04168087746,1230.0555555555557
394306,295,"Albany, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,620.0451576466174,618.0560415210385,614.3224947165957,618.8488028296404,617.5830401466969,621.1893991979832,619.7640439097686,619.5841121990325,615.5927246254083,613.0947921397975,614.8372835703536,624.2694746895075,629.3192221706041,631.1571146287266,628.8149664871845,627.9258233959613,628.2189533771422,629.1295744789679,632.1568468151702,636.2266446460933,640.6087112215567,648.8069653090362,648.9860938292527,651.0142366946492,652.933776365389,659.1945480646232,661.6413042589537,658.2923797812831,659.9671889764354,662.8554037879011,669.2436347734749,670.733223627536,675.8614781319638,676.9835269822019,683.1400937734993,686.3571749488111,690.3690065562841,694.1509122573642,697.0872949333553,703.4382814203653,709.9835849034757,713.4674892907543,714.8152261836498,728.7319695153492,743.1476299511927,756.6739169438367,743.3594073079513,738.1775025372809,740.7459687990207,751.04298989356,766.9816506094978,776.2520710658619,794.7899551752691,799.2270802461165,810.9074972392461,822.9849336759577,818.5436025520568,834.3281203836966,837.8076005135304,861.6709843141006,856.9364322391941,862.9140393910942,865.6914187828402,883.8334206658819,897.2182265046622,907.6012648546339,906.839727755293,911.2336412517565,918.4853760199578,919.5658890797296,915.3110765841514,907.006753096113,908.8060638887621,907.473041343999,920.0226954671733,930.1825120804212,938.8202456136432,942.4243782045072,935.5523302149498,942.746593345198,951.4567042082564,962.8993828653661,967.1027663097437,965.8051481778847,975.8391301044514,967.5132529162327,973.6310319291872,983.1483342749491,999.8929137507993,1002.6073691399928,990.8618336306986,999.9684843091917,998.5210184672712,997.6390731819012,981.4909870489364,977.33374230806,980.4914529914531
845167,296,"Ottawa, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.129777543492,1049.8720647063997,1059.9895171612168,1048.5675632449434,1077.737817335754,1093.4255779887985,1102.8710842258931,1088.75
395102,297,"Sioux City, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033.8072171628992,1026.323461370865,1013.607504006524,1048.270179479151,1063.369270117707,1107.8994478899044,1110.0451525071385,1125.4706674889983,1123.0552633931115,1134.281639906158,1114.001713659179,1104.944899629555,1095.5030819982308,1137.702839684026,1133.6630561747247,1139.5660499821659,1129.3245603417718,1147.9813258993643,1165.9542676252056,1182.59696600766,1178.2013917328002,1186.3502292333778,1184.1714052101431,1198.4089738181306,1206.8616057242089,1198.7222222222222
395223,298,"Wichita Falls, TX",msa,TX,674.0550452127617,664.4132763231141,667.3809668120696,671.6602500235019,680.4965259892459,684.277650433321,689.8062187622046,688.7393743892637,693.5935985633442,682.919812327318,673.9408796573854,670.5428471698958,675.6982233012124,680.0878622606416,681.8061130853145,688.1080655907916,694.3544017392543,698.6388654920042,694.2225272585949,701.8006527365579,704.5935629985167,707.4320690285277,698.92626174982,700.0236842094755,703.9700593253098,714.2218249206616,713.2629340193789,715.5532579006971,717.4051739230782,715.9970897373385,716.4961541762694,715.6320310626473,716.5968376214735,725.3339238909347,732.313003538277,744.8699582899867,742.9259370461056,739.2926518135081,738.6454796922476,741.8450571306995,747.3670845135439,746.7302887132432,746.6891363343225,746.1949887367264,749.2775676677644,757.9026276967866,762.2514407203437,768.2419420090873,763.0737134569937,766.1148820063186,766.8779574139445,779.0409979019438,793.8905721908219,800.4345740094315,796.5107311842272,788.5291513512769,784.4291331284785,789.3725770220229,787.2778747443496,794.908822136321,801.9210214175876,816.8293700455237,816.3823490331819,822.65066785647,836.2508867662315,848.9835347278472,846.2648390616806,842.3042213606399,847.4797315450733,848.922493389312,864.2387815124273,865.3611861537488,892.9436606512883,892.4053221918008,893.4879453962373,893.4153638330929,907.4340841051333,953.2127972951764,959.4999435567377,961.9201444321048,956.0357757068107,968.3084296067399,972.9340815009219,971.4529075852615,987.5502089679775,1008.9004619220053,1015.225378526226,1021.1335525312895,1031.8871072997454,1062.3619048003195,1066.794428473279,1081.3109245078438,1075.8356130243944,1077.4023117691993,1060.8315207574785,1059.7546357008912,1061.2584461038161,1071.2792440425765,1076.4659273383938,1099.441133523556,1096.744972364962,1114.1435589582047,1119.304790344129,1120.697164921822,1117.9072257081657,1116.1468300310135,1123.4772344808848,1126.8914024151036,1126.660772410101,1135.0722791595826,1139.4913119747669,1137.7447454297596,1141.8320099075283,1155.467276459556,1167.0572628086163,1175.0338897658053,1164.8948810653749,1153.8605635533597,1156.4915860199333,1157.766503029914,1173.4993620414673
395152,299,"Texarkana, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033.1575614222957,1038.5084399531904,1088.937087625604,1088.156852039561,1109.2388067846973,1112.0324215640767,1115.3736694973682,1141.5934053672152,1148.7867470937224,1165.730830290546,1163.6348853734332,1165.156285126865,1160.1883123817968,1170.8047475500675,1177.359931301727,1184.5261546017887,1179.133436567229,1194.8563760429279,1210.4249438019083,1218.8576415308967,1214.6314215517652,1212.8516821250091,1208.3162488252758,1245.5550060388564,1252.9735010825195,1271.591270927259,1256.996919987147,1267.7756129522804,1271.4823722760746,1258.5222890650957,1276.8926829287504,1301.644660549536,1319.3388438137931,1302.453498991013,1284.820556714862,1286.2996656459848,1286.856825861893,1285.6940684786348,1307.9166666666667
395182,300,"Valdosta, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.9239850335273,958.8548122667856,969.8650158128689,962.4637436568124,976.9999892200087,986.317237750874,1007.8798100414875,994.0181055494014,989.3326316986111,985.4692464519165,996.3397999812851,1001.5148413582625,999.3943577477908,1017.1051513780751,1024.0056936231726,1042.759274736613,1065.262131293844,1103.5684531239847,1132.646086515645,1158.0842321198575,1166.6556304260373,1167.8240218297915,1178.4754191873426,1202.2146249381622,1231.8885877314653,1237.8022956180432,1238.8976286993936,1244.0770445629846,1254.1911643571016,1246.8600598349974,1226.4394266053073,1217.8066254783193,1235.8071039106424,1220.937428485815,1221.7575495370704,1226.6948975124553,1252.8477420707106,1273.2484180405968,1258.5353087842998,1270.971289204662,1265.791028182909,1298.009815401931,1316.049984184711,1313.073091728929,1306.5017359564204,1301.9772542270498,1310.2680760605888,1308.1405668936177,1316.098614695934,1332.8594424791295,1349.1501118747115,1342.7564122813742,1341.657649623957,1340.7961043773616,1360.8280205909145,1362.5752075814821,1382.5866112340889,1381.5571895424837
394800,301,"Logan, UT",msa,UT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1247.6665262455954,1260.6982156051306,1304.432197550922,1391.241812610018,1398.6472017025228,1405.518709240179,1378.8791574377328,1378.7355632678252,1375.4036609278153,1417.0701993489554,1480.5880805344273,1503.667399959504,1487.4822500155453,1452.672238482513,1436.5907365491246,1437.8602561484238,1429.140189358466,1437.005570975866,1434.61006654557,1430.3241263410998,1426.2596313535669,1443.5560322890774,1451.2117817715714,1477.2263193364572,1493.898749870195,1514.6834581773578,1486.910230195859,1467.8787494552957,1478.8575912020829,1486.7793659831023,1513.188305718671,1527.581537979888,1531.8502140187404,1524.0541405624328,1487.6180933879239,1488.7037037037037
394595,302,"Flagstaff, AZ",msa,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1365.9383116540578,1413.4769384382712,1481.6213897066082,1493.6353309871722,1503.6616121154877,1515.263240134763,1517.5963400452974,1513.0072975027717,1488.0114197851753,1474.7687782388384,1461.03139858435,1457.0887488174515,1466.8227937786305,1481.6968878732227,1510.1563687971461,1549.1256556944736,1556.8315878296944,1566.3691962220291,1563.0601852174218,1554.2019269838274,1527.1671012844222,1519.1246786362453,1528.4589662154992,1543.0406027545173,1550.7713735460675,1558.4410094746936,1575.1480649726866,1597.8532749995732,1623.223578884478,1645.1939524555137,1650.0786529502825,1649.5414537733127,1650.068291357145,1618.2897730596455,1634.8064070704045,1649.4091309572377,1698.597897087843,1718.5931576250352,1754.9850837934212,1777.632432413869,1807.6025635807212,1813.2561301610538,1845.2323836286253,1902.1937667147874,1951.784010419258,1992.07233243238,2003.4663458689954,2058.952926355925,2070.471642402878,2092.994142145059,2096.5771239702112,2108.417904964428,2112.851995795938,2126.8746754482504,2147.7430084277394,2180.5259461516807,2169.8308009385764,2177.2296619415797,2129.379193862699,2118.7868827208094,2120.239966626868,2168.001366990384,2208.4172518195055,2228.291795101091,2252.993212201954,2269.068749751866,2273.8456012927804,2246.853452243602,2214.25239897828,2224.0431070546474,2226.6015160697098,2226.7079509290925,2217.706375934756,2270.913607226572,2329.717743833583,2350.1078392072336,2327.629674736674,2306.7616225859106,2298.2486065405924,2281.779173560164,2249.770076620966,2254.3768168021834,2260.179962849834,2286.3555555555554
395036,303,"Rocky Mount, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.6056616203222,1004.1064627260897,1042.4077974084555,1040.4965558822676,1069.1553062272128,1086.3984450044165,1102.878574195268,1102.4848969663403,1132.3599147169652,1120.5261708301293,,1137.1181007995715,1166.3452567302884,1154.758583952161,1171.0242402806168,1179.4181770178695,1198.2470276751935,1191.2249849814646,1195.0489771341863,1184.7399416897163,1198.453886322385,1156.2530802614103,1153.9908115969777,1175.8351456901403,1246.2071288976065,1263.9309609573852,1254.9498853571026,1255.0951135390137,1263.8566721675336,1291.9009333065244,1315.94261979499,1327.3195543310017,1317.4683325608917,1268.4553274311584,1275.572129583714,1276.6296296296296
395000,304,"Pottsville, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.3381894621023,929.6780257801901,927.6096724768707,938.3117127550589,928.0740892016845,916.6655595815,914.3866948056939,920.1371978143549,936.479788756107,950.8607067105993,956.9062020084399,965.0881986426419,996.208766540843,1008.9003808085243,1002.6746466490594,991.912500617671,988.9697696148173,979.9189202459646,980.0483172485173,985.9000885247826,1011.5688618547881,1013.3892791408704,1032.661190564969,1028.8535069253178,1040.3187909669546,1032.8778962396664,1070.4769184387192,1080.4469513274062,1088.3384890327775,1094.964764012719,1085.8825823422865,1104.9025393887,1088.9259259259259
394515,305,"Dalton, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1408.793671337746,1407.8375642635972,1440.3955006582348,1462.105287229852,1499.1990967090087,1528.3396537636547,1532.3643175149787,1485.924574689729,1485.466119786743,1461.4879845244332,1497.5246409204499,1530.4584184583782,1531.4814724093872,1567.08266740316,1539.4444444444443
394783,306,"Lebanon, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.5030144423062,956.6735680343726,966.367103617298,975.7394277907358,1000.192086896677,999.0387725750186,1004.7677068298738,996.1434551265188,1020.0840115533018,1039.6456415497178,1062.2032607291246,1043.243007998395,1052.619338647156,1049.1812187014789,1081.2719780354978,1097.2983822122803,1130.1567309846441,1128.3909722520445,1123.0938061302875,1124.25498400764,1128.5882843188529,1130.7239765828742,1170.5155693249499,1180.6106965362585,1203.4886108614446,1187.6912300981064,1224.7304750086155,1228.8142380309096,1208.0238678124854,1207.8018169260004,1220.5740290332376,1233.9731404968927,1227.6935070685727,1236.1692110633512,1262.0444817049017,1269.6578354138908,1275.6532231773604,1275.8371537850473,1279.8724670135502,1278.3010678820501,1294.8135890960937,1284.535903879882,1268.6776429741049,1270.1400298687877,1304.8244728885848,1364.9597539053577,1399.453973867024,1383.7594060907693,1357.979797979798
394880,307,"Morristown, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1342.4642570615238,1333.6940654952607,1351.1116155797633,1372.071121202448,1421.5401975096524,1439.262154496355,1427.3961663429357,1425.4968785528208,1409.2026682100172,1451.3549436211156,1446.5871538035576,1465.7723915836434,1446.7628759196793,1477.1821374328244,1508.4705410532952,1535.7414086992526,1530.0353932829787,1523.0970237322547,1533.8981425476893,1605.9024979933345,1599.8425980723023,1629.8649780168882,1609.2372977636885,1613.2423828954013,1588.138157405467,1512.6888599110393,1536.111111111111
